,lifespan,herbivore_initial_probability,low_predator_initial_probability,top_predator_initial_probability,herbivore_reproduction_rate,low_predator_reproduction_rate,top_predator_reproduction_rate,low_predator_starvation_rate,top_predator_starvation_rate
2838,9,0.28428021449336316,0.0035359890587405296,0.7121837964478963,0.35442817485864975,0.4880286230675369,0.6227697035095223,31,38
2839,1,0.19849769082487267,0.7833965660287459,0.01810574314638147,0.23345700068904895,0.588252930432217,0.17327878753904302,30,24
2840,3,0.1501055511903301,0.3370318404899544,0.5128626083197155,0.3318487312657443,0.38505794850135655,0.6262342438904182,13,7
2841,5,0.23485341207694121,0.3124835511617986,0.4526630367612602,0.81126423200111,0.5608269650152922,0.8961539338311899,3,6
2842,2,0.49654960041601026,0.5015306555933593,0.0019197439906304403,0.4764105458208804,0.9732936663024382,0.6133673479354281,39,26
2843,2,0.1556671690015865,0.5109446129783359,0.33338821802007756,0.9210518012134461,0.263342037060451,0.7919098574922024,9,7
2844,1,0.11749843271852145,0.5248137803397175,0.35768778694176107,0.954701263879733,0.556887440323743,0.8427068010663825,9,7
2845,1,0.14869926592623617,0.7945965521951375,0.05670418187862636,0.3076275468628368,0.7569924498277854,0.3840819588900952,5,50
2846,14,0.406732829698633,0.07560395658132923,0.5176632137200378,0.22777946895685808,0.4281721142767444,0.7946445849822236,28,50
2847,37,0.6712113758915008,0.0659925579341919,0.2627960661743073,0.8271541962199701,0.520514830102982,0.6169132188856438,1,43
2848,1,0.06909629791288918,0.5831290022036171,0.34777469988349374,0.4834302781907841,0.2073810809276051,0.2753334085297571,13,12
2849,1,0.23382450950901434,0.7173687699973876,0.04880672049359802,8.766942221527518e-05,0.28654163042600767,0.23594250948172102,45,46
2850,3,0.44913945157804125,0.4339937473374339,0.11686680108452485,0.5099585322257305,0.6167464176633093,0.8295662398175763,6,36
2851,500,0.47809585765304774,0.17835580332166456,0.3435483390252877,0.9864648053342485,0.9873225398340755,0.7965066754421708,8,10
2852,2,0.29362864043256565,0.518222162466485,0.18814919710094935,0.39244608590424046,0.4216871912315815,0.9577752641582936,7,42
2853,7,0.7953711323898748,0.15917419170046154,0.04545467590966368,0.8719827399301483,0.9361435088735968,0.8406091361272913,6,34
2854,0,0.021906660320447635,0.8312466022913192,0.14684673738823317,0.9304898224011465,0.99499978871898,0.8968543267650716,34,35
2855,1,0.1087042450094623,0.7156572306035546,0.17563852438698313,0.030242152076068285,0.5168708184567546,0.43811255722343956,13,32
2856,4,0.14331801250047527,0.3500762515984963,0.5066057359010284,0.576280065526429,0.5306007724063977,0.17000495376734437,18,38
2857,2,0.21175241028611225,0.5375768313868567,0.250670758327031,0.6353504953550441,0.3652240282223512,0.5693923805088441,10,23
2858,15,0.4348432855661406,0.11766186839399206,0.44749484603986733,0.15808012149801987,0.8478092010798655,0.08294832423688614,4,43
2859,6,0.13297927929396525,0.01926041761140873,0.847760303094626,0.5717897555419426,0.23073156318839005,0.933189765163001,12,20
2860,1,0.07128985263523435,0.6983514087200338,0.2303587386447319,0.08365727222411568,0.1690236183112548,0.5251656820949202,35,29
2861,3,0.5256728271849224,0.4244518462196526,0.04987532659542504,0.3076268896983587,0.09924612694747537,0.3049812404319572,39,4
2862,1,0.059962728952627664,0.8272110841171085,0.1128261869302638,0.7505409361095858,0.7432638166961949,0.9680174953074776,31,22
2863,5,0.1635375184435821,0.26651495588007346,0.5699475256763444,0.22476114973354455,0.5521702194435113,0.1276469028613556,50,15
2864,15,0.5558450183121603,0.15870404204039057,0.28545093964744916,0.4858005549268736,0.33454518670867084,0.7600889221694901,32,31
2865,1,0.20301751583738692,0.5853287632027344,0.21165372095987867,0.6610108298406202,0.8950754400398051,0.5612448577107413,26,19
2866,2,0.06487933504710452,0.3556694586972545,0.579451206255641,0.0028783518608564984,0.3492312191991662,0.16902733296016725,45,17
2867,4,0.7295777513186283,0.25314237690924635,0.01727987177212531,0.9761547640431525,0.6227194914133473,0.33228496451630074,11,48
2868,2,0.047668306977298736,0.13269273436551532,0.819638958657186,0.8025948841282471,0.25201536127180935,0.14339003268797768,34,35
2869,6,0.7256196231112687,0.22781998343152876,0.04656039345720253,0.4976376236485297,0.4148580685512905,0.25273530913091224,6,31
2870,8,0.6610363301693355,0.20515722246365165,0.13380644736701286,0.8568722448545898,0.2724442960338851,0.43086511726688925,39,10
2871,6,0.41454778862493014,0.34213517239443636,0.2433170389806335,0.5553406099712445,0.516305950458028,0.30325288331796507,13,25
2872,5,0.18499756939253165,0.28570983626348245,0.5292925943439859,0.4351437125574349,0.6647498706114348,0.716534238362044,31,30
2873,0,0.04023096993273878,0.5475692829072965,0.41219974715996477,0.20578218040649598,0.3544038599591024,0.9948054351479023,48,45
2874,19,0.652564263282127,0.13463840411536965,0.21279733260250333,0.9139822348381255,0.5879876016059806,0.5520367469322874,36,44
2875,0,0.04231292279489107,0.8349298778713142,0.1227571993337947,0.41519918549434576,0.43834116333253326,0.4385980702505491,26,50
2876,7,0.6215000191821713,0.2524290044832286,0.12607097633460007,0.4760342426529407,0.5165570751176889,0.32049255467982385,36,34
2877,4,0.0936417367492669,0.43364706371351935,0.47271119953721374,0.19338416933724312,0.7851244486498127,0.3183585759550621,14,23
2878,6,0.5339240822293094,0.29817206633691407,0.1679038514337765,0.7784682163401632,0.593281204472249,0.8664060240683971,24,46
2879,3,0.6284826130224441,0.3277517043720788,0.043765682605477085,0.8475865166162754,0.601908929983612,0.35733933887810443,30,27
2880,4,0.18261439443372796,0.5707086852288804,0.24667692033739164,0.6776382650457353,0.647165060634012,0.512036851632627,18,31
2881,3,0.07111429712727768,0.2337091436581884,0.6951765592145339,0.8262653700517174,0.17436704365125222,0.47018013522727153,8,23
2882,4,0.7093393472765166,0.2619387807272675,0.028721871996215897,0.4310792176931314,0.5265738705758252,0.8118057757614257,49,26
2883,6,0.5273223601396311,0.313956831375681,0.15872080848468795,0.37687481780069787,0.7173067440866037,0.6297263792448755,15,34
2884,19,0.42005972123760416,0.10941684754411163,0.4705234312182842,0.5861053082716988,0.7601006211698087,0.9234682080245908,33,38
2885,0,0.004988060155986074,0.2880630820661947,0.7069488577778192,0.5773614133013921,0.95222560685149,0.5925708937939517,44,34
2886,2,0.03228971808978154,0.40087845520703613,0.5668318267031823,0.7716723708691371,0.7894496083664878,0.10821788520835263,12,6
2887,3,0.03170367518931405,0.6553781567650251,0.31291816804566086,0.26629325301230544,0.5610968567144493,0.8027795323998915,19,41
2888,2,0.4797800917133367,0.44543206889029996,0.07478783939636335,0.4200870451542814,0.9461998096633302,0.6532024870481402,10,25
2889,134,0.7986619834897264,0.049607433842459914,0.1517305826678137,0.26222179615627217,0.7281818345933335,0.9559973986273617,20,5
2890,3,0.0817255726359768,0.47793010140921766,0.44034432595480555,0.3236620825180546,0.6431033789635605,0.35631799522261254,39,8
2891,5,0.41587670915445374,0.3898493527602692,0.19427393808527704,0.021545436247308314,0.44003150769840316,0.2160959703392118,16,17
2892,5,0.3346331821480576,0.45934997604373473,0.20601684180820767,0.2575739064522611,0.652907582700231,0.5129247439295426,6,10
2893,6,0.149598686175898,0.15256935951339035,0.6978319543107117,0.7933077798132884,0.49516097295542016,0.055170684300449246,35,10
2894,2,0.2088916750737968,0.5587127921497486,0.23239553277645464,0.0605493878323079,0.8568304613945616,0.5697416822680917,46,13
2895,6,0.1400963223179088,0.09721525192518665,0.7626884257569045,0.11023647224494226,0.4128059238053442,0.9877588956862121,6,25
2896,8,0.4810988653956285,0.2560938297224873,0.2628073048818842,0.05593402862114483,0.7055565164778003,0.4547695372894872,44,15
2897,3,0.08743237010920069,0.3827773481566411,0.5297902817341582,0.9849301879353618,0.7175611855045445,0.0392161336709097,20,2
2898,7,0.47896971485222073,0.28160739589370465,0.23942288925407462,0.5686908781488874,0.44894964223622547,0.15772809792951614,43,36
2899,3,0.04671707166495098,0.09619410806259088,0.8570888202724581,0.4366306145318334,0.7641530697036985,0.5011290004631931,45,19
2900,11,0.7349981627077083,0.15927744453814663,0.10572439275414502,0.8438985513564997,0.9261175431520383,0.5242995172372799,25,27
2901,10,0.2137499166251735,0.1044653166397349,0.6817847667350916,0.3239871093962783,0.9332559200633733,0.104333446112857,37,20
2902,7,0.4110237864745011,0.3406803085314871,0.24829590499401177,0.6496760922133656,0.425234743835619,0.3112975884855088,11,43
2903,2,0.048105096637427014,0.45997423747043675,0.49192066589213623,0.192436390518281,0.9474378534421752,0.7101957582977363,24,9
2904,3,0.48290381279802486,0.4606726749989437,0.056423512203031434,0.9293856503320054,0.6989179291593763,0.5527098747584633,46,29
2905,7,0.5371462974959773,0.22940270210896485,0.23345100039505784,0.35510262521364244,0.20564287604778153,0.3436487324759493,9,17
2906,500,0.6943202054681237,0.11408176992627916,0.19159802460559716,0.3962854063205059,0.03343872029798256,0.3034115785696393,49,1
2907,3,0.3581823947410542,0.4553367080016195,0.1864808972573263,0.3609995731015434,0.35893706831446304,0.04449155410201189,48,6
2908,4,0.3626220953225576,0.40534130757987574,0.23203659709756663,0.099241265631273,0.5825134082095571,0.378745012377364,24,16
2909,2,0.4729657855948195,0.4983859254120163,0.028648288993164184,0.04048735376540502,0.7988977705225835,0.39572528060345324,47,35
2910,4,0.3477590685752089,0.4301189716207029,0.22212195980408822,0.347373831802134,0.550716107584322,0.506461786308249,37,10
2911,1,0.20737991462146088,0.7640890688508576,0.02853101652768153,0.7998234147214992,0.6367896707101074,0.09429222035134488,28,12
2912,500,0.3058982620823799,0.07594321708964868,0.6181585208279714,0.43945676186313276,0.4999823941404703,0.029763602457749117,21,7
2913,2,0.2281055833670722,0.5934611742920517,0.1784332423408761,0.8263213319831965,0.5322080167634445,0.47728004531499,2,16
2914,5,0.7880504170346658,0.21036528088651607,0.0015843020788181006,0.605385068592729,0.06865641420315416,0.03753388888130493,22,11
2915,3,0.5655966558119077,0.4280049639213992,0.006398380266693149,0.9103733522225134,0.9843071471698698,0.5469769143546704,21,17
2916,4,0.27042023767261636,0.41955177222556106,0.3100279901018226,0.24682565434817905,0.5340711324919681,0.4652805510431077,25,9
2917,16,0.6036182352606193,0.12064909252959122,0.2757326722097895,0.5051502221976594,0.8842816214461959,0.16620565849601876,13,23
2918,12,0.5155987948917091,0.1465797784290438,0.3378214266792471,0.1883452105627924,0.8126943356740848,0.32454796642366,16,40
2919,3,0.1746041936671271,0.4832817673946387,0.3421140389382342,0.8302747966837059,0.4041945238941741,0.3243216748512635,21,43
2920,11,0.3775513749502668,0.1625913144688388,0.4598573105808944,0.2489927246276391,0.30110731950088365,0.4232827199398156,30,48
2921,1,0.0639668804611988,0.5618236703343521,0.3742094492044491,0.054524878807606925,0.4158978790534109,0.11948470306559889,1,47
2922,1,0.06101053393562861,0.6672780431942896,0.27171142287008176,0.089006806330577,0.2625783122454858,0.6067213073588599,30,39
2923,1,0.07776314560763176,0.6183525835122542,0.30388427088011405,0.49305069304659055,0.6278213735070354,0.000810175970252569,43,33
2924,131,0.6732367708978059,0.028661727218393662,0.29810150188380047,0.14114169461686255,0.5857856213326957,0.3161168837903199,39,31
2925,492,0.547711079902326,0.027903152020110844,0.4243857680775631,0.9495100950585128,0.003031674365951864,0.7680686187146967,31,19
2926,6,0.49850029710738675,0.37140313963793925,0.130096563254674,0.21564945787218937,0.0014300764338455174,0.8996685949401529,32,21
2927,15,0.5764392793178769,0.1427209649649297,0.28083975571719344,0.706610997707316,0.5075249159808046,0.17535892310858503,9,13
2928,6,0.8357711922854701,0.14044222252420047,0.02378658519032939,0.7114732599039428,0.33493008846674843,0.5514259425956658,13,13
2929,5,0.1055673140167862,0.07691483438391256,0.8175178515993012,0.7213021248910095,0.8470600713492974,0.356939778479174,40,41
2930,2,0.3510962660687774,0.4974140482546914,0.1514896856765312,0.388103522978004,0.29257472900843573,0.13840519905305304,1,34
2931,6,0.2761497052902605,0.22762742034580852,0.496222874363931,0.9052520739052646,0.2831224981255843,0.7270265894664005,10,41
2932,4,0.0632325446989227,0.16489193797644996,0.7718755173246273,0.5244779467653845,0.5170610311493987,0.6048227636688475,36,19
2933,5,0.33445344904093277,0.3156427798203385,0.3499037711387287,0.8798849006381994,0.6060842605300054,0.9169833667811615,8,40
2934,6,0.17173995049251,0.1924194789806346,0.6358405705268554,0.7670889892025728,0.5650184099187826,0.35098146028621324,38,33
2935,94,0.5830237648632987,0.028267574343834534,0.3887086607928668,0.04649387397838756,0.8156983517253679,0.3139746847852043,26,23
2936,3,0.20331866585038938,0.0032422709745371092,0.7934390631750735,0.5989001738943331,0.35184906441828423,0.2520189383633311,42,33
2937,1,0.0011284769334504174,0.17179813838290836,0.8270733846836412,0.39518644027957317,0.9782673311443223,0.5749504614823412,41,49
2938,500,0.3929582789670396,0.19187932456818124,0.41516239646477915,0.9423359526212455,0.6626190875645337,0.3015516291610888,2,3
2939,500,0.823452808849424,0.011809176276170952,0.1647380148744051,0.29255799011720984,0.24892486529275437,0.7765226082259526,40,4
2940,500,0.33251701354049923,0.009438109814806306,0.6580448766446945,0.9215110898763795,0.9993572940312375,0.9919783764096471,22,8
2941,0,0.010327672803265076,0.34270655100775993,0.646965776188975,0.0689251581574083,0.5337520058277175,0.5979675225349106,29,50
2942,159,0.9225084370321791,0.006614243187457625,0.07087731978036327,0.05687081294636631,0.011970850164650826,0.07606453800756752,35,18
2943,3,0.13690030440446643,0.40422421971907463,0.45887547587645894,0.3984002069231578,0.7123798057157382,0.03472242035577355,39,37
2944,6,0.49756631745216506,0.3154307655886044,0.18700291695923055,0.10654977373484043,0.27545944351947993,0.12565690670721597,30,19
2945,8,0.1052761334789789,0.07255469751319088,0.8221691690078302,0.16085420180398557,0.7305032990409163,0.1796949715844972,29,9
2946,500,0.6624144649762609,0.1508003997299926,0.18678513529374652,0.3921301162127693,0.6563826481430063,0.40158539769057056,22,7
2947,3,0.4401314971915563,0.4968493349881882,0.06301916782025552,0.7520272283769277,0.5961670174247578,0.1799951460528001,23,5
2948,6,0.47405964238329457,0.38251019974391076,0.14343015787279467,0.7973216142087478,0.8019536939081886,0.3008876468651286,36,26
2949,115,0.800935544842485,0.03458209895478703,0.164482356202728,0.0407149962639729,0.46625265593111276,0.333015588525328,42,16
2950,2,0.06525482386087855,0.3099870655927103,0.6247581105464112,0.936128551340943,0.61267269027461,0.15392199698426356,7,36
2951,8,0.30167746911653337,0.22705709438963106,0.47126543649383557,0.3978009583685257,0.8034523633011972,0.43535790884145853,33,30
2952,3,0.1288574770581925,0.33054280918263523,0.5405997137591723,0.49820284650416835,0.6621658674790599,0.25080940920044803,20,22
2953,3,0.05192152484667567,0.1353368612953575,0.8127416138579668,0.699597255155047,0.5157770138569276,0.9725348783292187,13,50
2954,4,0.2967437057959186,0.4261630756641115,0.27709321853996993,0.019234831310155576,0.4245423575780958,0.9942227362922152,27,38
2955,1,0.036247672954091814,0.5287620354639716,0.4349902915819366,0.9220972379542595,0.9832451452525698,0.5071918265828014,6,28
2956,15,0.4410057761529298,0.07217582567410463,0.48681839817296557,0.9683191776933272,0.903889554012149,0.468854267458401,30,44
2957,9,0.5672775157747499,0.22434911585478257,0.2083733683704675,0.1243881553523658,0.7842007754275566,0.20885788719222642,13,12
2958,2,0.02539733161391544,0.4143455257122092,0.5602571426738754,0.4774774178745219,0.42259494647255713,0.4151404673457991,9,31
2959,18,0.342062861120786,0.07821808603077895,0.5797190528484351,0.029791465311412857,0.2267852077733986,0.5116654754126226,40,22
2960,10,0.29287783814709234,0.1846787460909839,0.5224434157619238,0.0446052415743704,0.45016428666943975,0.40404516969638293,40,4
2961,3,0.21593676160254094,0.4235371475885322,0.36052609080892684,0.47133931146015595,0.7258080528785045,0.9996133008991807,36,43
2962,5,0.1877477427202684,0.21676243756582436,0.5954898197139072,0.8838159388498145,0.5541612448532387,0.37222724196932255,19,31
2963,2,0.050488375577459,0.049657799816077985,0.899853824606463,0.07676819646954236,0.6578967895726046,0.2054949258103902,45,30
2964,11,0.2508151202502963,0.15236659120210516,0.5968182885475986,0.3945291635053465,0.040287090750341314,0.9781044891475028,30,50
2965,6,0.8663857134165087,0.11786697707792781,0.015747309505563467,0.4891748286657802,0.04782891926583632,0.8022168991365489,19,1
2966,4,0.7098055324872213,0.2651087204170536,0.025085747095725086,0.9843618536063891,0.23107383421961625,0.9392892519951255,38,43
2967,3,0.11047433899288006,0.3930443778464978,0.4964812831606221,0.817346366945591,0.5031890591282974,0.9887792950220511,46,22
2968,1,0.19670766067857215,0.7006413137899514,0.10265102553147643,0.4601219211795048,0.4695196318128846,0.10755973701740507,26,47
2969,0,0.0006343495964677981,0.25618407856993597,0.7431815718335962,0.19311794886395373,0.11616659176079891,0.8404537955677969,28,15
2970,7,0.2230102563772901,0.12146939742600893,0.655520346196701,0.9779261704850011,0.11004718598167584,0.5249454363792384,46,22
2971,4,0.1465560307033562,0.3410364660458859,0.5124075032507579,0.7662882747731634,0.7943006166686828,0.3482247586415499,27,4
2972,6,0.39666751160296354,0.48970607303983704,0.11362641535719942,0.04616037424269137,0.17413917777249488,0.14008565952648033,47,22
2973,3,0.6442932712512064,0.3499347719040349,0.00577195684475873,0.6947864915063264,0.19113390046793866,0.032410679972285306,3,1
2974,5,0.7717221339027357,0.2046575807105987,0.023620285386665607,0.9642094501840417,0.5711207001674772,0.21025016489988868,23,43
2975,6,0.504037991791567,0.32348379066245836,0.1724782175459746,0.20825049194381473,0.37988080724146156,0.7823650771123277,49,22
2976,4,0.5446465249177896,0.35305299972511495,0.10230047535709541,0.2898740718087188,0.8921239671777607,0.2001920715901785,3,47
2977,5,0.084648797338027,0.04717696720625708,0.8681742354557159,0.21188720287455287,0.4986608475036537,0.6796545153509799,2,3
2978,4,0.4333566313980811,0.3617237207603856,0.20491964784153327,0.39073487636707305,0.8377808972607852,0.9364450638423034,24,37
2979,0,0.07607028603744903,0.8409383586970713,0.08299135526547963,0.4251395098098828,0.5222313844225932,0.6145445464441579,8,50
2980,0,0.05886682296284951,0.6947915026920133,0.2463416743451372,0.30371139976230066,0.3884791445339143,0.8405965979785245,31,25
2981,4,0.29273079660352685,0.4317534471201018,0.27551575627637137,0.5607556598371946,0.8051077843821813,0.9852584466568617,14,21
2982,1,0.0999750836311385,0.7073975114799239,0.1926274048889376,0.4395658439442317,0.814908728154839,0.2440442359995736,4,3
2983,5,0.08239648283027479,0.23538598311466008,0.6822175340550651,0.6434020202921273,0.26893804471450367,0.5633585992383017,50,24
2984,22,0.6430273771495475,0.056319965783902304,0.3006526570665502,0.07984641828560757,0.8526025965188547,0.04411427423380687,33,48
2985,2,0.20117497898032866,0.4937638229172011,0.30506119810247023,0.1836474711588767,0.9675533433719913,0.8448258784119005,40,19
2986,3,0.07857647666870116,0.331089155471752,0.5903343678595468,0.6758425149796056,0.3449383081341153,0.9991912631598011,28,14
2987,500,0.6869505184017308,0.04487721697558167,0.2681722646226875,0.3243036009524827,0.5248901455657365,0.7862762360273099,19,10
2988,2,0.10578196191328204,0.44591796051553745,0.4483000775711805,0.9239743786600382,0.8622394523789491,0.9460958577910247,21,29
2989,5,0.17009449739160176,0.01906487737441187,0.8108406252339864,0.05050205967419319,0.3517394245684068,0.5715799743875771,48,20
2990,8,0.40277200617383657,0.23625347861613277,0.36097451521003066,0.9498940805453883,0.7937327360316373,0.4827925752324008,3,14
2991,3,0.5309180039884484,0.36629425583223296,0.10278774017931869,0.0661812751753339,0.29151270303646637,0.6258967052743135,6,11
2992,5,0.4320338858374885,0.36562785001342835,0.20233826414908318,0.6471935391597556,0.09389590118253566,0.13620244118000568,19,14
2993,500,0.708705337982007,0.07744779521857403,0.213846866799419,0.6439911712688817,0.5544468285787768,0.2384398558293226,49,12
2994,4,0.06905481399855729,0.07749781623704244,0.8534473697644003,0.6250461657369447,0.6522111259552426,0.8814811172131277,38,15
2995,21,0.47201451231474667,0.06841715336471255,0.4595683343205408,0.5667637786113879,0.3729997715852421,0.07757384099137354,9,29
2996,2,0.21591313101449172,0.6264360349857239,0.1576508339997844,0.9387266965235335,0.15212200237762652,0.4607479316708014,34,44
2997,3,0.420074024647629,0.49727514127615813,0.08265083407621288,0.262696716187501,0.11228019716640725,0.7003172634114694,27,49
2998,3,0.38430956447385256,0.46783976948744654,0.1478506660387009,0.8497721698294155,0.35679919897635837,0.33259199567016695,9,1
2999,3,0.2627148722575843,0.46372385930980375,0.27356126843261197,0.4795441564187066,0.764204364637419,0.31254355650887267,8,45
3000,1,0.1987180291414693,0.7033227271894648,0.09795924366906594,0.626103847341321,0.448162178138485,0.9721505097174863,36,15
3001,500,0.7825658902796496,0.06267308260789062,0.15476102711245976,0.40144088570743974,0.12203377495384005,0.8813173759099656,1,9
3002,5,0.12629607727685987,0.023957313363538124,0.849746609359602,0.7053963639356307,0.9127159896124739,0.9577442136391529,49,27
3003,12,0.30510107410069476,0.037475460454543974,0.6574234654447613,0.29739854506783325,0.3879754399018631,0.6215100834982036,26,35
3004,3,0.5521440076434235,0.4058416665132727,0.04201432584330378,0.8705488375293661,0.7317783800110808,0.35430290147166,10,32
3005,7,0.23553606153974638,0.3388293488356412,0.4256345896246124,0.6476759604518629,0.6837048912463767,0.7879120244436196,43,23
3006,1,0.045059650460283596,0.5829045632428522,0.3720357862968642,0.6857576445941242,0.24559300307874876,0.5021679007958276,49,34
3007,4,0.24606019863242745,0.4936565065114803,0.26028329485609225,0.6639400023597267,0.25313660394135606,0.50170654495072,44,14
3008,12,0.7105210247544265,0.1720588309535026,0.11742014429207093,0.23579565591743334,0.762796004278944,0.45479097555198256,46,6
3009,35,0.942136876786881,0.009916335302211032,0.047946787910908006,0.5837366429996004,0.8229482579198912,0.5367502974711456,13,48
3010,3,0.11719139090590347,0.444118431399935,0.4386901776941615,0.76456432826888,0.6318951866983609,0.6988092164786235,13,19
3011,434,0.3507566693552514,0.09674803933190146,0.5524952913128471,0.5810355406486043,0.7577020162114383,0.03858884925793582,50,3
3012,1,0.11801667925566217,0.812680187470352,0.06930313327398585,0.05187367225298878,0.6767741495045813,0.05898268726155875,1,17
3013,180,0.5379199955606001,0.07949356889485659,0.3825864355445433,0.31874834338818525,0.9165278328593502,0.9859579084771936,38,4
3014,4,0.09475255632241664,0.11867590092108093,0.7865715427565024,0.2436222423167682,0.10000861219610235,0.30869194738619166,12,18
3015,7,0.10717139825392041,0.09706790284490274,0.7957606989011768,0.2729757213535329,0.5174163205558702,0.035511737586124026,45,21
3016,9,0.7691300151241948,0.16947026603206905,0.061399718843736184,0.523361664214102,0.9983559910711539,0.2535965056730807,29,47
3017,10,0.32148815223315863,0.12770992866769426,0.5508019190991471,0.934239559656307,0.25375327908599865,0.8974446332902887,40,11
3018,0,0.036756497723601456,0.5858352095348829,0.37740829274151566,0.4618601897936321,0.6653215346908906,0.9922051592345655,15,24
3019,4,0.1715627408363083,0.37088539249996755,0.45755186666372416,0.9638988735201994,0.3499793355301647,0.15325770838539388,22,22
3020,0,0.031979817306989955,0.8177144987915582,0.15030568390145183,0.4303446934266334,0.5588598612252288,0.3016575514657178,36,5
3021,2,0.09037228758335725,0.4959044216893581,0.41372329072728464,0.692272289284627,0.5559290747346255,0.007320571900176875,26,30
3022,6,0.36312501872594516,0.2995092054153219,0.33736577585873295,0.5383502523887204,0.22672260912482267,0.19578613782782495,38,31
3023,6,0.3723900062247224,0.30657649692821065,0.32103349684706695,0.5364865546175146,0.7639140099492778,0.5603336763962632,31,34
3024,4,0.2498684559632669,0.47004223844034565,0.28008930559638745,0.42868372432625024,0.9378911456998276,0.3173993238215147,28,32
3025,500,0.506793757915165,0.0905443753610703,0.4026618667237647,0.7643963626377932,0.4329377530981212,0.2977062756938712,18,10
3026,1,0.18493912651917765,0.7647814457935161,0.0502794276873062,0.9080290261068048,0.1162917701282381,0.9868197235162166,1,1
3027,20,0.42182893982232383,0.06022367781656934,0.5179473823611068,0.5473669032431923,0.05337087427866671,0.3280780641900578,5,20
3028,1,0.27207960708607726,0.6963770060551535,0.03154338685876923,0.20882233421389107,0.27472882829134937,0.3012872107619018,26,34
3029,2,0.03383636280685376,0.2583777302865453,0.7077859069066009,0.11961873774489895,0.9922482145696347,0.6221223518976483,31,34
3030,3,0.33290403883326214,0.4505780152486075,0.21651794591813034,0.2737047161948558,0.3592587728310431,0.4556813832586697,47,33
3031,7,0.3570015070224145,0.36059832745554754,0.28240016552203795,0.8961386852987996,0.4958875399071222,0.22599456763761816,36,43
3032,10,0.49699192265965153,0.19026500395609136,0.3127430733842571,0.9487723613767952,0.853994709985143,0.09949408339240007,4,29
3033,7,0.5971986112462969,0.30154463129433373,0.10125675745936935,0.9313267929788367,0.5431111337747127,0.35835914019600634,11,44
3034,466,0.9130482049947244,0.012478059101119543,0.07447373590415607,0.2461156598806984,0.1505381892451222,0.9992582371730396,21,18
3035,5,0.7084780263045605,0.2154169967300419,0.07610497696539764,0.23639661593089778,0.7581337988379878,0.1047204253491757,49,40
3036,16,0.6425646022832282,0.1230659227134101,0.2343694750033617,0.8340737880944885,0.8923629679221632,0.09634400187204883,3,13
3037,1,0.08461490075918099,0.6565063467101361,0.25887875253068293,0.8625595400604193,0.866012410936125,0.03991993089460932,39,44
3038,1,0.27972007766570106,0.6733684600384335,0.0469114622958654,0.6966389430456795,0.2862595842793171,0.8647284165372823,50,7
3039,2,0.38997505904316976,0.46472894088909467,0.14529600006773558,0.20439542060475546,0.4960361790981025,0.5277182259298423,4,10
3040,3,0.28426220614873265,0.44119441258020886,0.2745433812710585,0.9786881288012301,0.11871152888964265,0.7714373887616343,13,4
3041,9,0.3908986109462256,0.16660040573146329,0.44250098332231114,0.0184625964082199,0.2001219209867724,0.3240213504817846,32,13
3042,0,0.05130374949109695,0.7901500313357835,0.1585462191731195,0.321063745864421,0.9216817263289102,0.21100266549654045,3,11
3043,4,0.3491208873328895,0.36738417731202955,0.28349493535508097,0.9775569016305968,0.48254930863660206,0.3702573644679169,49,9
3044,2,0.409195609338733,0.4760257543844043,0.11477863627686269,0.24531567590618808,0.11643882964199381,0.9944825547030449,47,21
3045,1,0.07361487943493916,0.6272137915542175,0.2991713290108433,0.8876699675297929,0.12063629061683856,0.5878931464563437,18,26
3046,2,0.2176217019843747,0.5912994775845791,0.19107882043104618,0.3284777640002612,0.5720776148882114,0.8525986401848455,27,36
3047,1,0.20693267301543572,0.7306398660943554,0.0624274608902089,0.19699208090647613,0.9543506520769673,0.4564099519802458,35,8
3048,2,0.2149967933115906,0.6255506127518259,0.1594525939365835,0.5983419650748218,0.422824207497868,0.526900733566088,3,13
3049,33,0.7902912569948582,0.04616458552993319,0.16354415747520856,0.031073330149397282,0.7075228481800638,0.2696719880742724,49,39
3050,0,0.002122499455870619,0.683221954048089,0.31465554649604033,0.27988393555037716,0.9319222232569684,0.283135634162053,3,9
3051,12,0.4925855722439977,0.19755452509776694,0.3098599026582354,0.2824130278748316,0.25889030685419967,0.46736804081981564,22,27
3052,2,0.014181018978389526,0.22269199902274783,0.7631269819988626,0.22153515998462647,0.46161355020664074,0.6787222769081225,46,38
3053,5,0.1891342854479725,0.301673994583158,0.5091917199688695,0.7580125791095313,0.7136595492665786,0.0598560846168843,24,6
3054,7,0.5562159409093739,0.25459356468396743,0.1891904944066587,0.4136455581001641,0.5183491886424016,0.0953910935532587,34,34
3055,1,0.15238914589545016,0.7589285222216425,0.0886823318829073,0.7360485491184396,0.6408083074708757,0.28171116575585253,14,7
3056,7,0.4064667250084242,0.2521903546516423,0.3413429203399335,0.23479612762083202,0.6723234527283726,0.614444059358595,16,27
3057,500,0.5178125776021488,0.12372231216402896,0.3584651102338222,0.33493088835138396,0.26288721156922357,0.6113771132147279,35,8
3058,8,0.4306464747315051,0.20182488332034443,0.3675286419481505,0.14300326957928622,0.2649779301001748,0.2513199254942865,32,42
